query_id,reference_id,img_folder
Q08467,R210808,D:\Driven_Data\Facebook\data\query_images
Q08469,R336235,D:\Driven_Data\Facebook\data\query_images
Q08471,R547017,D:\Driven_Data\Facebook\data\query_images
Q08472,R603337,D:\Driven_Data\Facebook\data\query_images
Q08477,R790386,D:\Driven_Data\Facebook\data\query_images
Q08484,R214628,D:\Driven_Data\Facebook\data\query_images
Q08488,R030393,D:\Driven_Data\Facebook\data\query_images
Q08492,R716760,D:\Driven_Data\Facebook\data\query_images
Q08493,R619753,D:\Driven_Data\Facebook\data\query_images
Q08494,R535013,D:\Driven_Data\Facebook\data\query_images
Q08495,R139877,D:\Driven_Data\Facebook\data\query_images
Q08496,R014788,D:\Driven_Data\Facebook\data\query_images
Q08507,R917967,D:\Driven_Data\Facebook\data\query_images
Q08508,R977080,D:\Driven_Data\Facebook\data\query_images
Q08530,R547594,D:\Driven_Data\Facebook\data\query_images
Q08534,R442977,D:\Driven_Data\Facebook\data\query_images
Q08542,R731487,D:\Driven_Data\Facebook\data\query_images
Q08550,R875962,D:\Driven_Data\Facebook\data\query_images
Q08551,R708826,D:\Driven_Data\Facebook\data\query_images
Q08552,R336585,D:\Driven_Data\Facebook\data\query_images
Q08559,R020188,D:\Driven_Data\Facebook\data\query_images
Q08565,R139400,D:\Driven_Data\Facebook\data\query_images
Q08571,R002133,D:\Driven_Data\Facebook\data\query_images
Q08574,R113701,D:\Driven_Data\Facebook\data\query_images
Q08578,R985129,D:\Driven_Data\Facebook\data\query_images
Q08581,R146975,D:\Driven_Data\Facebook\data\query_images
Q08583,R815341,D:\Driven_Data\Facebook\data\query_images
Q08585,R976863,D:\Driven_Data\Facebook\data\query_images
Q08588,R821096,D:\Driven_Data\Facebook\data\query_images
Q08590,R472557,D:\Driven_Data\Facebook\data\query_images
Q08595,R935763,D:\Driven_Data\Facebook\data\query_images
Q08600,R466575,D:\Driven_Data\Facebook\data\query_images
Q08634,R881276,D:\Driven_Data\Facebook\data\query_images
Q08643,R229342,D:\Driven_Data\Facebook\data\query_images
Q08650,R024779,D:\Driven_Data\Facebook\data\query_images
Q08657,R042554,D:\Driven_Data\Facebook\data\query_images
Q08664,R221957,D:\Driven_Data\Facebook\data\query_images
Q08666,R198360,D:\Driven_Data\Facebook\data\query_images
Q08672,R435161,D:\Driven_Data\Facebook\data\query_images
Q08675,R038214,D:\Driven_Data\Facebook\data\query_images
Q08676,R419723,D:\Driven_Data\Facebook\data\query_images
Q08678,R787248,D:\Driven_Data\Facebook\data\query_images
Q08683,R878149,D:\Driven_Data\Facebook\data\query_images
Q08687,R444298,D:\Driven_Data\Facebook\data\query_images
Q08688,R804641,D:\Driven_Data\Facebook\data\query_images
Q08695,R105628,D:\Driven_Data\Facebook\data\query_images
Q08707,R655244,D:\Driven_Data\Facebook\data\query_images
Q08718,R459491,D:\Driven_Data\Facebook\data\query_images
Q08719,R360945,D:\Driven_Data\Facebook\data\query_images
Q08725,R726697,D:\Driven_Data\Facebook\data\query_images
Q08732,R074442,D:\Driven_Data\Facebook\data\query_images
Q08733,R884816,D:\Driven_Data\Facebook\data\query_images
Q08740,R010466,D:\Driven_Data\Facebook\data\query_images
Q08742,R413542,D:\Driven_Data\Facebook\data\query_images
Q08744,R468883,D:\Driven_Data\Facebook\data\query_images
Q08750,R636124,D:\Driven_Data\Facebook\data\query_images
Q08752,R373934,D:\Driven_Data\Facebook\data\query_images
Q08756,R615786,D:\Driven_Data\Facebook\data\query_images
Q08762,R629709,D:\Driven_Data\Facebook\data\query_images
Q08766,R225021,D:\Driven_Data\Facebook\data\query_images
Q08768,R866536,D:\Driven_Data\Facebook\data\query_images
Q08771,R938203,D:\Driven_Data\Facebook\data\query_images
Q08776,R193495,D:\Driven_Data\Facebook\data\query_images
Q08780,R855618,D:\Driven_Data\Facebook\data\query_images
Q08784,R298708,D:\Driven_Data\Facebook\data\query_images
Q08789,R562961,D:\Driven_Data\Facebook\data\query_images
Q08809,R335684,D:\Driven_Data\Facebook\data\query_images
Q08817,R232620,D:\Driven_Data\Facebook\data\query_images
Q08830,R310349,D:\Driven_Data\Facebook\data\query_images
Q08831,R775664,D:\Driven_Data\Facebook\data\query_images
Q08839,R119179,D:\Driven_Data\Facebook\data\query_images
Q08841,R763202,D:\Driven_Data\Facebook\data\query_images
Q08842,R364120,D:\Driven_Data\Facebook\data\query_images
Q08853,R020064,D:\Driven_Data\Facebook\data\query_images
Q08865,R351363,D:\Driven_Data\Facebook\data\query_images
Q08869,R236202,D:\Driven_Data\Facebook\data\query_images
Q08876,R570360,D:\Driven_Data\Facebook\data\query_images
Q08879,R210745,D:\Driven_Data\Facebook\data\query_images
Q08883,R576966,D:\Driven_Data\Facebook\data\query_images
Q08891,R158813,D:\Driven_Data\Facebook\data\query_images
Q08894,R606375,D:\Driven_Data\Facebook\data\query_images
Q08903,R198076,D:\Driven_Data\Facebook\data\query_images
Q08905,R578041,D:\Driven_Data\Facebook\data\query_images
Q08906,R424290,D:\Driven_Data\Facebook\data\query_images
Q08912,R661732,D:\Driven_Data\Facebook\data\query_images
Q08918,R420715,D:\Driven_Data\Facebook\data\query_images
Q08919,R832545,D:\Driven_Data\Facebook\data\query_images
Q08924,R781960,D:\Driven_Data\Facebook\data\query_images
Q08929,R449160,D:\Driven_Data\Facebook\data\query_images
Q08946,R916582,D:\Driven_Data\Facebook\data\query_images
Q08950,R049233,D:\Driven_Data\Facebook\data\query_images
Q08959,R019400,D:\Driven_Data\Facebook\data\query_images
Q08960,R420096,D:\Driven_Data\Facebook\data\query_images
Q08965,R093702,D:\Driven_Data\Facebook\data\query_images
Q08969,R822377,D:\Driven_Data\Facebook\data\query_images
Q08971,R834014,D:\Driven_Data\Facebook\data\query_images
Q08972,R628146,D:\Driven_Data\Facebook\data\query_images
Q08980,R193383,D:\Driven_Data\Facebook\data\query_images
Q08988,R827642,D:\Driven_Data\Facebook\data\query_images
Q08990,R149494,D:\Driven_Data\Facebook\data\query_images
Q08992,R628735,D:\Driven_Data\Facebook\data\query_images
Q08993,R821521,D:\Driven_Data\Facebook\data\query_images
Q09002,R884084,D:\Driven_Data\Facebook\data\query_images
Q09003,R214351,D:\Driven_Data\Facebook\data\query_images
Q09005,R004907,D:\Driven_Data\Facebook\data\query_images
Q09008,R080531,D:\Driven_Data\Facebook\data\query_images
Q09035,R783953,D:\Driven_Data\Facebook\data\query_images
Q09037,R002688,D:\Driven_Data\Facebook\data\query_images
Q09045,R165889,D:\Driven_Data\Facebook\data\query_images
Q09054,R424572,D:\Driven_Data\Facebook\data\query_images
Q09055,R302302,D:\Driven_Data\Facebook\data\query_images
Q09066,R287395,D:\Driven_Data\Facebook\data\query_images
Q09070,R385802,D:\Driven_Data\Facebook\data\query_images
Q09071,R330906,D:\Driven_Data\Facebook\data\query_images
Q09074,R386028,D:\Driven_Data\Facebook\data\query_images
Q09086,R289233,D:\Driven_Data\Facebook\data\query_images
Q09087,R396659,D:\Driven_Data\Facebook\data\query_images
Q09092,R546641,D:\Driven_Data\Facebook\data\query_images
Q09097,R374231,D:\Driven_Data\Facebook\data\query_images
Q09108,R494707,D:\Driven_Data\Facebook\data\query_images
Q09111,R532872,D:\Driven_Data\Facebook\data\query_images
Q09117,R368955,D:\Driven_Data\Facebook\data\query_images
Q09130,R916484,D:\Driven_Data\Facebook\data\query_images
Q09131,R288455,D:\Driven_Data\Facebook\data\query_images
Q09133,R700920,D:\Driven_Data\Facebook\data\query_images
Q09134,R929018,D:\Driven_Data\Facebook\data\query_images
Q09136,R010534,D:\Driven_Data\Facebook\data\query_images
Q09142,R391155,D:\Driven_Data\Facebook\data\query_images
Q09148,R530438,D:\Driven_Data\Facebook\data\query_images
Q09150,R198723,D:\Driven_Data\Facebook\data\query_images
Q09163,R303947,D:\Driven_Data\Facebook\data\query_images
Q09166,R260800,D:\Driven_Data\Facebook\data\query_images
Q09173,R746217,D:\Driven_Data\Facebook\data\query_images
Q09176,R574068,D:\Driven_Data\Facebook\data\query_images
Q09205,R205273,D:\Driven_Data\Facebook\data\query_images
Q09224,R734489,D:\Driven_Data\Facebook\data\query_images
Q09230,R361724,D:\Driven_Data\Facebook\data\query_images
Q09232,R215963,D:\Driven_Data\Facebook\data\query_images
Q09236,R580563,D:\Driven_Data\Facebook\data\query_images
Q09238,R376631,D:\Driven_Data\Facebook\data\query_images
Q09240,R719353,D:\Driven_Data\Facebook\data\query_images
Q09247,R163450,D:\Driven_Data\Facebook\data\query_images
Q09250,R827561,D:\Driven_Data\Facebook\data\query_images
Q09252,R764344,D:\Driven_Data\Facebook\data\query_images
Q09253,R070792,D:\Driven_Data\Facebook\data\query_images
Q09254,R723847,D:\Driven_Data\Facebook\data\query_images
Q09258,R384682,D:\Driven_Data\Facebook\data\query_images
Q09259,R257897,D:\Driven_Data\Facebook\data\query_images
Q09262,R199552,D:\Driven_Data\Facebook\data\query_images
Q09273,R500994,D:\Driven_Data\Facebook\data\query_images
Q09279,R228820,D:\Driven_Data\Facebook\data\query_images
Q09282,R106386,D:\Driven_Data\Facebook\data\query_images
Q09284,R616614,D:\Driven_Data\Facebook\data\query_images
Q09288,R752090,D:\Driven_Data\Facebook\data\query_images
Q09296,R458376,D:\Driven_Data\Facebook\data\query_images
Q09302,R662713,D:\Driven_Data\Facebook\data\query_images
Q09305,R724002,D:\Driven_Data\Facebook\data\query_images
Q09331,R274316,D:\Driven_Data\Facebook\data\query_images
Q09344,R472198,D:\Driven_Data\Facebook\data\query_images
Q09346,R599033,D:\Driven_Data\Facebook\data\query_images
Q09359,R766626,D:\Driven_Data\Facebook\data\query_images
Q09369,R301763,D:\Driven_Data\Facebook\data\query_images
Q09371,R683085,D:\Driven_Data\Facebook\data\query_images
Q09374,R779577,D:\Driven_Data\Facebook\data\query_images
Q09375,R502195,D:\Driven_Data\Facebook\data\query_images
Q09383,R927377,D:\Driven_Data\Facebook\data\query_images
Q09386,R605023,D:\Driven_Data\Facebook\data\query_images
Q09387,R291149,D:\Driven_Data\Facebook\data\query_images
Q09388,R813043,D:\Driven_Data\Facebook\data\query_images
Q09394,R837659,D:\Driven_Data\Facebook\data\query_images
Q09396,R652959,D:\Driven_Data\Facebook\data\query_images
Q09405,R611415,D:\Driven_Data\Facebook\data\query_images
Q09409,R661056,D:\Driven_Data\Facebook\data\query_images
Q09412,R483567,D:\Driven_Data\Facebook\data\query_images
Q09427,R970195,D:\Driven_Data\Facebook\data\query_images
Q09438,R472424,D:\Driven_Data\Facebook\data\query_images
Q09447,R740733,D:\Driven_Data\Facebook\data\query_images
Q09457,R980601,D:\Driven_Data\Facebook\data\query_images
Q09464,R856385,D:\Driven_Data\Facebook\data\query_images
Q09470,R425718,D:\Driven_Data\Facebook\data\query_images
Q09474,R971163,D:\Driven_Data\Facebook\data\query_images
Q09475,R341429,D:\Driven_Data\Facebook\data\query_images
Q09478,R753010,D:\Driven_Data\Facebook\data\query_images
Q09481,R823355,D:\Driven_Data\Facebook\data\query_images
Q09484,R138355,D:\Driven_Data\Facebook\data\query_images
Q09492,R662678,D:\Driven_Data\Facebook\data\query_images
Q09500,R287200,D:\Driven_Data\Facebook\data\query_images
Q09508,R102239,D:\Driven_Data\Facebook\data\query_images
Q09513,R134747,D:\Driven_Data\Facebook\data\query_images
Q09515,R371303,D:\Driven_Data\Facebook\data\query_images
Q09520,R296416,D:\Driven_Data\Facebook\data\query_images
Q09524,R473861,D:\Driven_Data\Facebook\data\query_images
Q09525,R543039,D:\Driven_Data\Facebook\data\query_images
Q09528,R254649,D:\Driven_Data\Facebook\data\query_images
Q09533,R776489,D:\Driven_Data\Facebook\data\query_images
Q09536,R006387,D:\Driven_Data\Facebook\data\query_images
Q09541,R847998,D:\Driven_Data\Facebook\data\query_images
Q09544,R348199,D:\Driven_Data\Facebook\data\query_images
Q09549,R412248,D:\Driven_Data\Facebook\data\query_images
Q09550,R113426,D:\Driven_Data\Facebook\data\query_images
Q09551,R779410,D:\Driven_Data\Facebook\data\query_images
Q09563,R809744,D:\Driven_Data\Facebook\data\query_images
Q09574,R605451,D:\Driven_Data\Facebook\data\query_images
Q09577,R334051,D:\Driven_Data\Facebook\data\query_images
Q09578,R833431,D:\Driven_Data\Facebook\data\query_images
Q09581,R803287,D:\Driven_Data\Facebook\data\query_images
Q09586,R613123,D:\Driven_Data\Facebook\data\query_images
Q09587,R843109,D:\Driven_Data\Facebook\data\query_images
Q09590,R265595,D:\Driven_Data\Facebook\data\query_images
Q09591,R312760,D:\Driven_Data\Facebook\data\query_images
Q09593,R128868,D:\Driven_Data\Facebook\data\query_images
Q09595,R751850,D:\Driven_Data\Facebook\data\query_images
Q09609,R307361,D:\Driven_Data\Facebook\data\query_images
Q09610,R429042,D:\Driven_Data\Facebook\data\query_images
Q09613,R731616,D:\Driven_Data\Facebook\data\query_images
Q09614,R663343,D:\Driven_Data\Facebook\data\query_images
Q09622,R063054,D:\Driven_Data\Facebook\data\query_images
Q09625,R868701,D:\Driven_Data\Facebook\data\query_images
Q09635,R209196,D:\Driven_Data\Facebook\data\query_images
Q09637,R551397,D:\Driven_Data\Facebook\data\query_images
Q09638,R421684,D:\Driven_Data\Facebook\data\query_images
Q09642,R413986,D:\Driven_Data\Facebook\data\query_images
Q09645,R976655,D:\Driven_Data\Facebook\data\query_images
Q09663,R036558,D:\Driven_Data\Facebook\data\query_images
Q09665,R026619,D:\Driven_Data\Facebook\data\query_images
Q09672,R698227,D:\Driven_Data\Facebook\data\query_images
Q09673,R386381,D:\Driven_Data\Facebook\data\query_images
Q09674,R561693,D:\Driven_Data\Facebook\data\query_images
Q09675,R449924,D:\Driven_Data\Facebook\data\query_images
Q09681,R565433,D:\Driven_Data\Facebook\data\query_images
Q09700,R769520,D:\Driven_Data\Facebook\data\query_images
Q09713,R639354,D:\Driven_Data\Facebook\data\query_images
Q09718,R828861,D:\Driven_Data\Facebook\data\query_images
Q09719,R237973,D:\Driven_Data\Facebook\data\query_images
Q09721,R828420,D:\Driven_Data\Facebook\data\query_images
Q09727,R258649,D:\Driven_Data\Facebook\data\query_images
Q09733,R937523,D:\Driven_Data\Facebook\data\query_images
Q09740,R103163,D:\Driven_Data\Facebook\data\query_images
Q09743,R337439,D:\Driven_Data\Facebook\data\query_images
Q09745,R803888,D:\Driven_Data\Facebook\data\query_images
Q09751,R660895,D:\Driven_Data\Facebook\data\query_images
Q09754,R330139,D:\Driven_Data\Facebook\data\query_images
Q09757,R548284,D:\Driven_Data\Facebook\data\query_images
Q09763,R184355,D:\Driven_Data\Facebook\data\query_images
Q09765,R990927,D:\Driven_Data\Facebook\data\query_images
Q09786,R138932,D:\Driven_Data\Facebook\data\query_images
Q09788,R045081,D:\Driven_Data\Facebook\data\query_images
Q09790,R876729,D:\Driven_Data\Facebook\data\query_images
Q09794,R383037,D:\Driven_Data\Facebook\data\query_images
Q09801,R400924,D:\Driven_Data\Facebook\data\query_images
Q09805,R105463,D:\Driven_Data\Facebook\data\query_images
Q09809,R857643,D:\Driven_Data\Facebook\data\query_images
Q09818,R638066,D:\Driven_Data\Facebook\data\query_images
Q09822,R096905,D:\Driven_Data\Facebook\data\query_images
Q09823,R863713,D:\Driven_Data\Facebook\data\query_images
Q09824,R895299,D:\Driven_Data\Facebook\data\query_images
Q09829,R416108,D:\Driven_Data\Facebook\data\query_images
Q09832,R411969,D:\Driven_Data\Facebook\data\query_images
Q09841,R582112,D:\Driven_Data\Facebook\data\query_images
Q09842,R401840,D:\Driven_Data\Facebook\data\query_images
Q09847,R013314,D:\Driven_Data\Facebook\data\query_images
Q09863,R792553,D:\Driven_Data\Facebook\data\query_images
Q09870,R914496,D:\Driven_Data\Facebook\data\query_images
Q09877,R289709,D:\Driven_Data\Facebook\data\query_images
Q09881,R333841,D:\Driven_Data\Facebook\data\query_images
Q09886,R101968,D:\Driven_Data\Facebook\data\query_images
Q09889,R891163,D:\Driven_Data\Facebook\data\query_images
Q09891,R055095,D:\Driven_Data\Facebook\data\query_images
Q09897,R465563,D:\Driven_Data\Facebook\data\query_images
Q09898,R717780,D:\Driven_Data\Facebook\data\query_images
Q09900,R772712,D:\Driven_Data\Facebook\data\query_images
Q09901,R626992,D:\Driven_Data\Facebook\data\query_images
Q09928,R579625,D:\Driven_Data\Facebook\data\query_images
Q09929,R374224,D:\Driven_Data\Facebook\data\query_images
Q09933,R525898,D:\Driven_Data\Facebook\data\query_images
Q09935,R541587,D:\Driven_Data\Facebook\data\query_images
Q09937,R990390,D:\Driven_Data\Facebook\data\query_images
Q09938,R291068,D:\Driven_Data\Facebook\data\query_images
Q09945,R977170,D:\Driven_Data\Facebook\data\query_images
Q09956,R472083,D:\Driven_Data\Facebook\data\query_images
Q09959,R846234,D:\Driven_Data\Facebook\data\query_images
Q09963,R240558,D:\Driven_Data\Facebook\data\query_images
Q09964,R328965,D:\Driven_Data\Facebook\data\query_images
Q09967,R704914,D:\Driven_Data\Facebook\data\query_images
Q09972,R726263,D:\Driven_Data\Facebook\data\query_images
Q09975,R516330,D:\Driven_Data\Facebook\data\query_images
Q09983,R103861,D:\Driven_Data\Facebook\data\query_images
Q09985,R049403,D:\Driven_Data\Facebook\data\query_images
Q09988,R105385,D:\Driven_Data\Facebook\data\query_images
Q09989,R664333,D:\Driven_Data\Facebook\data\query_images
Q09996,R643563,D:\Driven_Data\Facebook\data\query_images
Q09999,R755820,D:\Driven_Data\Facebook\data\query_images
Q10013,R257937,D:\Driven_Data\Facebook\data\query_images
Q10030,R318627,D:\Driven_Data\Facebook\data\query_images
Q10044,R649360,D:\Driven_Data\Facebook\data\query_images
Q10046,R692505,D:\Driven_Data\Facebook\data\query_images
Q10050,R673431,D:\Driven_Data\Facebook\data\query_images
Q10061,R838883,D:\Driven_Data\Facebook\data\query_images
Q10062,R804002,D:\Driven_Data\Facebook\data\query_images
Q10066,R471440,D:\Driven_Data\Facebook\data\query_images
Q10068,R386712,D:\Driven_Data\Facebook\data\query_images
Q10069,R049106,D:\Driven_Data\Facebook\data\query_images
Q10078,R330295,D:\Driven_Data\Facebook\data\query_images
Q10082,R869733,D:\Driven_Data\Facebook\data\query_images
Q10087,R594300,D:\Driven_Data\Facebook\data\query_images
Q10091,R712844,D:\Driven_Data\Facebook\data\query_images
Q10106,R112563,D:\Driven_Data\Facebook\data\query_images
Q10110,R701488,D:\Driven_Data\Facebook\data\query_images
Q10111,R619880,D:\Driven_Data\Facebook\data\query_images
Q10116,R584551,D:\Driven_Data\Facebook\data\query_images
