query_id,reference_id,img_folder
Q11107,Q11107,/tf/facebook/data/query_images/
Q11108,Q11108,/tf/facebook/data/query_images/
Q11109,Q11109,/tf/facebook/data/query_images/
Q11110,Q11110,/tf/facebook/data/query_images/
Q11111,Q11111,/tf/facebook/data/query_images/
Q11112,Q11112,/tf/facebook/data/query_images/
Q11113,Q11113,/tf/facebook/data/query_images/
Q11114,Q11114,/tf/facebook/data/query_images/
Q11115,Q11115,/tf/facebook/data/query_images/
Q11116,Q11116,/tf/facebook/data/query_images/
Q11117,Q11117,/tf/facebook/data/query_images/
Q11118,Q11118,/tf/facebook/data/query_images/
Q11119,Q11119,/tf/facebook/data/query_images/
Q11120,Q11120,/tf/facebook/data/query_images/
Q11121,Q11121,/tf/facebook/data/query_images/
Q11122,Q11122,/tf/facebook/data/query_images/
Q11123,Q11123,/tf/facebook/data/query_images/
Q11124,Q11124,/tf/facebook/data/query_images/
Q11125,Q11125,/tf/facebook/data/query_images/
Q11126,Q11126,/tf/facebook/data/query_images/
Q11127,Q11127,/tf/facebook/data/query_images/
Q11128,Q11128,/tf/facebook/data/query_images/
Q11129,Q11129,/tf/facebook/data/query_images/
Q11130,Q11130,/tf/facebook/data/query_images/
Q11131,Q11131,/tf/facebook/data/query_images/
Q11132,Q11132,/tf/facebook/data/query_images/
Q11133,Q11133,/tf/facebook/data/query_images/
Q11134,Q11134,/tf/facebook/data/query_images/
Q11135,Q11135,/tf/facebook/data/query_images/
Q11136,Q11136,/tf/facebook/data/query_images/
Q11137,Q11137,/tf/facebook/data/query_images/
Q11138,Q11138,/tf/facebook/data/query_images/
Q11139,Q11139,/tf/facebook/data/query_images/
Q11140,Q11140,/tf/facebook/data/query_images/
Q11141,Q11141,/tf/facebook/data/query_images/
Q11142,Q11142,/tf/facebook/data/query_images/
Q11143,Q11143,/tf/facebook/data/query_images/
Q11144,Q11144,/tf/facebook/data/query_images/
Q11145,Q11145,/tf/facebook/data/query_images/
Q11146,Q11146,/tf/facebook/data/query_images/
Q11147,Q11147,/tf/facebook/data/query_images/
Q11148,Q11148,/tf/facebook/data/query_images/
Q11149,Q11149,/tf/facebook/data/query_images/
Q11150,Q11150,/tf/facebook/data/query_images/
Q11151,Q11151,/tf/facebook/data/query_images/
Q11152,Q11152,/tf/facebook/data/query_images/
Q11153,Q11153,/tf/facebook/data/query_images/
Q11154,Q11154,/tf/facebook/data/query_images/
Q11155,Q11155,/tf/facebook/data/query_images/
Q11156,Q11156,/tf/facebook/data/query_images/
Q11157,Q11157,/tf/facebook/data/query_images/
Q11158,Q11158,/tf/facebook/data/query_images/
Q11159,Q11159,/tf/facebook/data/query_images/
Q11160,Q11160,/tf/facebook/data/query_images/
Q11161,Q11161,/tf/facebook/data/query_images/
Q11162,Q11162,/tf/facebook/data/query_images/
Q11163,Q11163,/tf/facebook/data/query_images/
Q11164,Q11164,/tf/facebook/data/query_images/
Q11165,Q11165,/tf/facebook/data/query_images/
Q11166,Q11166,/tf/facebook/data/query_images/
Q11167,Q11167,/tf/facebook/data/query_images/
Q11168,Q11168,/tf/facebook/data/query_images/
Q11169,Q11169,/tf/facebook/data/query_images/
Q11170,Q11170,/tf/facebook/data/query_images/
Q11171,Q11171,/tf/facebook/data/query_images/
Q11172,Q11172,/tf/facebook/data/query_images/
Q11173,Q11173,/tf/facebook/data/query_images/
Q11174,Q11174,/tf/facebook/data/query_images/
Q11175,Q11175,/tf/facebook/data/query_images/
Q11176,Q11176,/tf/facebook/data/query_images/
Q11177,Q11177,/tf/facebook/data/query_images/
Q11178,Q11178,/tf/facebook/data/query_images/
Q11179,Q11179,/tf/facebook/data/query_images/
Q11180,Q11180,/tf/facebook/data/query_images/
Q11181,Q11181,/tf/facebook/data/query_images/
Q11182,Q11182,/tf/facebook/data/query_images/
Q11183,Q11183,/tf/facebook/data/query_images/
Q11184,Q11184,/tf/facebook/data/query_images/
Q11185,Q11185,/tf/facebook/data/query_images/
Q11186,Q11186,/tf/facebook/data/query_images/
Q11187,Q11187,/tf/facebook/data/query_images/
Q11188,Q11188,/tf/facebook/data/query_images/
Q11189,Q11189,/tf/facebook/data/query_images/
Q11190,Q11190,/tf/facebook/data/query_images/
Q11191,Q11191,/tf/facebook/data/query_images/
Q11192,Q11192,/tf/facebook/data/query_images/
Q11193,Q11193,/tf/facebook/data/query_images/
Q11194,Q11194,/tf/facebook/data/query_images/
Q11195,Q11195,/tf/facebook/data/query_images/
Q11196,Q11196,/tf/facebook/data/query_images/
Q11197,Q11197,/tf/facebook/data/query_images/
Q11198,Q11198,/tf/facebook/data/query_images/
Q11199,Q11199,/tf/facebook/data/query_images/
Q11200,Q11200,/tf/facebook/data/query_images/
Q11201,Q11201,/tf/facebook/data/query_images/
Q11202,Q11202,/tf/facebook/data/query_images/
Q11203,Q11203,/tf/facebook/data/query_images/
Q11204,Q11204,/tf/facebook/data/query_images/
Q11205,Q11205,/tf/facebook/data/query_images/
Q11206,Q11206,/tf/facebook/data/query_images/
Q11207,Q11207,/tf/facebook/data/query_images/
Q11208,Q11208,/tf/facebook/data/query_images/
Q11209,Q11209,/tf/facebook/data/query_images/
Q11210,Q11210,/tf/facebook/data/query_images/
Q11211,Q11211,/tf/facebook/data/query_images/
Q11212,Q11212,/tf/facebook/data/query_images/
Q11213,Q11213,/tf/facebook/data/query_images/
Q11214,Q11214,/tf/facebook/data/query_images/
Q11215,Q11215,/tf/facebook/data/query_images/
Q11216,Q11216,/tf/facebook/data/query_images/
Q11217,Q11217,/tf/facebook/data/query_images/
Q11218,Q11218,/tf/facebook/data/query_images/
Q11219,Q11219,/tf/facebook/data/query_images/
Q11220,Q11220,/tf/facebook/data/query_images/
Q11221,Q11221,/tf/facebook/data/query_images/
Q11222,Q11222,/tf/facebook/data/query_images/
Q11223,Q11223,/tf/facebook/data/query_images/
Q11224,Q11224,/tf/facebook/data/query_images/
Q11225,Q11225,/tf/facebook/data/query_images/
Q11226,Q11226,/tf/facebook/data/query_images/
Q11227,Q11227,/tf/facebook/data/query_images/
Q11228,Q11228,/tf/facebook/data/query_images/
Q11229,Q11229,/tf/facebook/data/query_images/
Q11230,Q11230,/tf/facebook/data/query_images/
Q11231,Q11231,/tf/facebook/data/query_images/
Q11232,Q11232,/tf/facebook/data/query_images/
Q11233,Q11233,/tf/facebook/data/query_images/
Q11234,Q11234,/tf/facebook/data/query_images/
Q11235,Q11235,/tf/facebook/data/query_images/
Q11236,Q11236,/tf/facebook/data/query_images/
Q11237,Q11237,/tf/facebook/data/query_images/
Q11238,Q11238,/tf/facebook/data/query_images/
Q11239,Q11239,/tf/facebook/data/query_images/
Q11240,Q11240,/tf/facebook/data/query_images/
Q11241,Q11241,/tf/facebook/data/query_images/
Q11242,Q11242,/tf/facebook/data/query_images/
Q11243,Q11243,/tf/facebook/data/query_images/
Q11244,Q11244,/tf/facebook/data/query_images/
Q11245,Q11245,/tf/facebook/data/query_images/
Q11246,Q11246,/tf/facebook/data/query_images/
Q11247,Q11247,/tf/facebook/data/query_images/
Q11248,Q11248,/tf/facebook/data/query_images/
Q11249,Q11249,/tf/facebook/data/query_images/
Q11250,Q11250,/tf/facebook/data/query_images/
Q11251,Q11251,/tf/facebook/data/query_images/
Q11252,Q11252,/tf/facebook/data/query_images/
Q11253,Q11253,/tf/facebook/data/query_images/
Q11254,Q11254,/tf/facebook/data/query_images/
Q11255,Q11255,/tf/facebook/data/query_images/
Q11256,Q11256,/tf/facebook/data/query_images/
Q11257,Q11257,/tf/facebook/data/query_images/
Q11258,Q11258,/tf/facebook/data/query_images/
Q11259,Q11259,/tf/facebook/data/query_images/
Q11260,Q11260,/tf/facebook/data/query_images/
Q11261,Q11261,/tf/facebook/data/query_images/
Q11262,Q11262,/tf/facebook/data/query_images/
Q11263,Q11263,/tf/facebook/data/query_images/
Q11264,Q11264,/tf/facebook/data/query_images/
Q11265,Q11265,/tf/facebook/data/query_images/
Q11266,Q11266,/tf/facebook/data/query_images/
Q11267,Q11267,/tf/facebook/data/query_images/
Q11268,Q11268,/tf/facebook/data/query_images/
Q11269,Q11269,/tf/facebook/data/query_images/
Q11270,Q11270,/tf/facebook/data/query_images/
Q11271,Q11271,/tf/facebook/data/query_images/
Q11272,Q11272,/tf/facebook/data/query_images/
Q11273,Q11273,/tf/facebook/data/query_images/
Q11274,Q11274,/tf/facebook/data/query_images/
Q11275,Q11275,/tf/facebook/data/query_images/
Q11276,Q11276,/tf/facebook/data/query_images/
Q11277,Q11277,/tf/facebook/data/query_images/
Q11278,Q11278,/tf/facebook/data/query_images/
Q11279,Q11279,/tf/facebook/data/query_images/
Q11280,Q11280,/tf/facebook/data/query_images/
Q11281,Q11281,/tf/facebook/data/query_images/
Q11282,Q11282,/tf/facebook/data/query_images/
Q11283,Q11283,/tf/facebook/data/query_images/
Q11284,Q11284,/tf/facebook/data/query_images/
Q11285,Q11285,/tf/facebook/data/query_images/
Q11286,Q11286,/tf/facebook/data/query_images/
Q11287,Q11287,/tf/facebook/data/query_images/
Q11288,Q11288,/tf/facebook/data/query_images/
Q11289,Q11289,/tf/facebook/data/query_images/
Q11290,Q11290,/tf/facebook/data/query_images/
Q11291,Q11291,/tf/facebook/data/query_images/
Q11292,Q11292,/tf/facebook/data/query_images/
Q11293,Q11293,/tf/facebook/data/query_images/
Q11294,Q11294,/tf/facebook/data/query_images/
Q11295,Q11295,/tf/facebook/data/query_images/
Q11296,Q11296,/tf/facebook/data/query_images/
Q11297,Q11297,/tf/facebook/data/query_images/
Q11298,Q11298,/tf/facebook/data/query_images/
Q11299,Q11299,/tf/facebook/data/query_images/
Q11300,Q11300,/tf/facebook/data/query_images/
Q11301,Q11301,/tf/facebook/data/query_images/
Q11302,Q11302,/tf/facebook/data/query_images/
Q11303,Q11303,/tf/facebook/data/query_images/
Q11304,Q11304,/tf/facebook/data/query_images/
Q11305,Q11305,/tf/facebook/data/query_images/
Q11306,Q11306,/tf/facebook/data/query_images/
Q11307,Q11307,/tf/facebook/data/query_images/
Q11308,Q11308,/tf/facebook/data/query_images/
Q11309,Q11309,/tf/facebook/data/query_images/
Q11310,Q11310,/tf/facebook/data/query_images/
Q11311,Q11311,/tf/facebook/data/query_images/
Q11312,Q11312,/tf/facebook/data/query_images/
Q11313,Q11313,/tf/facebook/data/query_images/
Q11314,Q11314,/tf/facebook/data/query_images/
Q11315,Q11315,/tf/facebook/data/query_images/
Q11316,Q11316,/tf/facebook/data/query_images/
Q11317,Q11317,/tf/facebook/data/query_images/
Q11318,Q11318,/tf/facebook/data/query_images/
Q11319,Q11319,/tf/facebook/data/query_images/
Q11320,Q11320,/tf/facebook/data/query_images/
Q11321,Q11321,/tf/facebook/data/query_images/
Q11322,Q11322,/tf/facebook/data/query_images/
Q11323,Q11323,/tf/facebook/data/query_images/
Q11324,Q11324,/tf/facebook/data/query_images/
Q11325,Q11325,/tf/facebook/data/query_images/
Q11326,Q11326,/tf/facebook/data/query_images/
Q11327,Q11327,/tf/facebook/data/query_images/
Q11328,Q11328,/tf/facebook/data/query_images/
Q11329,Q11329,/tf/facebook/data/query_images/
Q11330,Q11330,/tf/facebook/data/query_images/
Q11331,Q11331,/tf/facebook/data/query_images/
Q11332,Q11332,/tf/facebook/data/query_images/
Q11333,Q11333,/tf/facebook/data/query_images/
Q11334,Q11334,/tf/facebook/data/query_images/
Q11335,Q11335,/tf/facebook/data/query_images/
Q11336,Q11336,/tf/facebook/data/query_images/
Q11337,Q11337,/tf/facebook/data/query_images/
Q11338,Q11338,/tf/facebook/data/query_images/
Q11339,Q11339,/tf/facebook/data/query_images/
Q11340,Q11340,/tf/facebook/data/query_images/
Q11341,Q11341,/tf/facebook/data/query_images/
Q11342,Q11342,/tf/facebook/data/query_images/
Q11343,Q11343,/tf/facebook/data/query_images/
Q11344,Q11344,/tf/facebook/data/query_images/
Q11345,Q11345,/tf/facebook/data/query_images/
Q11346,Q11346,/tf/facebook/data/query_images/
Q11347,Q11347,/tf/facebook/data/query_images/
Q11348,Q11348,/tf/facebook/data/query_images/
Q11349,Q11349,/tf/facebook/data/query_images/
Q11350,Q11350,/tf/facebook/data/query_images/
Q11351,Q11351,/tf/facebook/data/query_images/
Q11352,Q11352,/tf/facebook/data/query_images/
Q11353,Q11353,/tf/facebook/data/query_images/
Q11354,Q11354,/tf/facebook/data/query_images/
Q11355,Q11355,/tf/facebook/data/query_images/
Q11356,Q11356,/tf/facebook/data/query_images/
Q11357,Q11357,/tf/facebook/data/query_images/
Q11358,Q11358,/tf/facebook/data/query_images/
Q11359,Q11359,/tf/facebook/data/query_images/
Q11360,Q11360,/tf/facebook/data/query_images/
Q11361,Q11361,/tf/facebook/data/query_images/
Q11362,Q11362,/tf/facebook/data/query_images/
Q11363,Q11363,/tf/facebook/data/query_images/
Q11364,Q11364,/tf/facebook/data/query_images/
Q11365,Q11365,/tf/facebook/data/query_images/
Q11366,Q11366,/tf/facebook/data/query_images/
Q11367,Q11367,/tf/facebook/data/query_images/
Q11368,Q11368,/tf/facebook/data/query_images/
Q11369,Q11369,/tf/facebook/data/query_images/
Q11370,Q11370,/tf/facebook/data/query_images/
Q11371,Q11371,/tf/facebook/data/query_images/
Q11372,Q11372,/tf/facebook/data/query_images/
Q11373,Q11373,/tf/facebook/data/query_images/
Q11374,Q11374,/tf/facebook/data/query_images/
Q11375,Q11375,/tf/facebook/data/query_images/
Q11376,Q11376,/tf/facebook/data/query_images/
Q11377,Q11377,/tf/facebook/data/query_images/
Q11378,Q11378,/tf/facebook/data/query_images/
Q11379,Q11379,/tf/facebook/data/query_images/
Q11380,Q11380,/tf/facebook/data/query_images/
Q11381,Q11381,/tf/facebook/data/query_images/
Q11382,Q11382,/tf/facebook/data/query_images/
Q11383,Q11383,/tf/facebook/data/query_images/
Q11384,Q11384,/tf/facebook/data/query_images/
Q11385,Q11385,/tf/facebook/data/query_images/
Q11386,Q11386,/tf/facebook/data/query_images/
Q11387,Q11387,/tf/facebook/data/query_images/
Q11388,Q11388,/tf/facebook/data/query_images/
Q11389,Q11389,/tf/facebook/data/query_images/
Q11390,Q11390,/tf/facebook/data/query_images/
Q11391,Q11391,/tf/facebook/data/query_images/
Q11392,Q11392,/tf/facebook/data/query_images/
Q11393,Q11393,/tf/facebook/data/query_images/
Q11394,Q11394,/tf/facebook/data/query_images/
Q11395,Q11395,/tf/facebook/data/query_images/
Q11396,Q11396,/tf/facebook/data/query_images/
Q11397,Q11397,/tf/facebook/data/query_images/
Q11398,Q11398,/tf/facebook/data/query_images/
Q11399,Q11399,/tf/facebook/data/query_images/
Q11400,Q11400,/tf/facebook/data/query_images/
Q11401,Q11401,/tf/facebook/data/query_images/
Q11402,Q11402,/tf/facebook/data/query_images/
Q11403,Q11403,/tf/facebook/data/query_images/
Q11404,Q11404,/tf/facebook/data/query_images/
Q11405,Q11405,/tf/facebook/data/query_images/
Q11406,Q11406,/tf/facebook/data/query_images/
Q11407,Q11407,/tf/facebook/data/query_images/
Q11408,Q11408,/tf/facebook/data/query_images/
Q11409,Q11409,/tf/facebook/data/query_images/
Q11410,Q11410,/tf/facebook/data/query_images/
Q11411,Q11411,/tf/facebook/data/query_images/
Q11412,Q11412,/tf/facebook/data/query_images/
Q11413,Q11413,/tf/facebook/data/query_images/
Q11414,Q11414,/tf/facebook/data/query_images/
Q11415,Q11415,/tf/facebook/data/query_images/
Q11416,Q11416,/tf/facebook/data/query_images/
Q11417,Q11417,/tf/facebook/data/query_images/
Q11418,Q11418,/tf/facebook/data/query_images/
Q11419,Q11419,/tf/facebook/data/query_images/
Q11420,Q11420,/tf/facebook/data/query_images/
Q11421,Q11421,/tf/facebook/data/query_images/
Q11422,Q11422,/tf/facebook/data/query_images/
Q11423,Q11423,/tf/facebook/data/query_images/
Q11424,Q11424,/tf/facebook/data/query_images/
Q11425,Q11425,/tf/facebook/data/query_images/
Q11426,Q11426,/tf/facebook/data/query_images/
Q11427,Q11427,/tf/facebook/data/query_images/
Q11428,Q11428,/tf/facebook/data/query_images/
Q11429,Q11429,/tf/facebook/data/query_images/
Q11430,Q11430,/tf/facebook/data/query_images/
Q11431,Q11431,/tf/facebook/data/query_images/
Q11432,Q11432,/tf/facebook/data/query_images/
Q11433,Q11433,/tf/facebook/data/query_images/
Q11434,Q11434,/tf/facebook/data/query_images/
Q11435,Q11435,/tf/facebook/data/query_images/
Q11436,Q11436,/tf/facebook/data/query_images/
Q11437,Q11437,/tf/facebook/data/query_images/
Q11438,Q11438,/tf/facebook/data/query_images/
Q11439,Q11439,/tf/facebook/data/query_images/
Q11440,Q11440,/tf/facebook/data/query_images/
Q11441,Q11441,/tf/facebook/data/query_images/
Q11442,Q11442,/tf/facebook/data/query_images/
Q11443,Q11443,/tf/facebook/data/query_images/
Q11444,Q11444,/tf/facebook/data/query_images/
Q11445,Q11445,/tf/facebook/data/query_images/
Q11446,Q11446,/tf/facebook/data/query_images/
Q11447,Q11447,/tf/facebook/data/query_images/
Q11448,Q11448,/tf/facebook/data/query_images/
Q11449,Q11449,/tf/facebook/data/query_images/
Q11450,Q11450,/tf/facebook/data/query_images/
Q11451,Q11451,/tf/facebook/data/query_images/
Q11452,Q11452,/tf/facebook/data/query_images/
Q11453,Q11453,/tf/facebook/data/query_images/
Q11454,Q11454,/tf/facebook/data/query_images/
Q11455,Q11455,/tf/facebook/data/query_images/
Q11456,Q11456,/tf/facebook/data/query_images/
Q11457,Q11457,/tf/facebook/data/query_images/
Q11458,Q11458,/tf/facebook/data/query_images/
Q11459,Q11459,/tf/facebook/data/query_images/
Q11460,Q11460,/tf/facebook/data/query_images/
Q11461,Q11461,/tf/facebook/data/query_images/
Q11462,Q11462,/tf/facebook/data/query_images/
Q11463,Q11463,/tf/facebook/data/query_images/
Q11464,Q11464,/tf/facebook/data/query_images/
Q11465,Q11465,/tf/facebook/data/query_images/
Q11466,Q11466,/tf/facebook/data/query_images/
Q11467,Q11467,/tf/facebook/data/query_images/
Q11468,Q11468,/tf/facebook/data/query_images/
Q11469,Q11469,/tf/facebook/data/query_images/
Q11470,Q11470,/tf/facebook/data/query_images/
Q11471,Q11471,/tf/facebook/data/query_images/
Q11472,Q11472,/tf/facebook/data/query_images/
Q11473,Q11473,/tf/facebook/data/query_images/
Q11474,Q11474,/tf/facebook/data/query_images/
Q11475,Q11475,/tf/facebook/data/query_images/
Q11476,Q11476,/tf/facebook/data/query_images/
Q11477,Q11477,/tf/facebook/data/query_images/
Q11478,Q11478,/tf/facebook/data/query_images/
Q11479,Q11479,/tf/facebook/data/query_images/
Q11480,Q11480,/tf/facebook/data/query_images/
Q11481,Q11481,/tf/facebook/data/query_images/
Q11482,Q11482,/tf/facebook/data/query_images/
Q11483,Q11483,/tf/facebook/data/query_images/
Q11484,Q11484,/tf/facebook/data/query_images/
Q11485,Q11485,/tf/facebook/data/query_images/
Q11486,Q11486,/tf/facebook/data/query_images/
Q11487,Q11487,/tf/facebook/data/query_images/
Q11488,Q11488,/tf/facebook/data/query_images/
Q11489,Q11489,/tf/facebook/data/query_images/
Q11490,Q11490,/tf/facebook/data/query_images/
Q11491,Q11491,/tf/facebook/data/query_images/
Q11492,Q11492,/tf/facebook/data/query_images/
Q11493,Q11493,/tf/facebook/data/query_images/
Q11494,Q11494,/tf/facebook/data/query_images/
Q11495,Q11495,/tf/facebook/data/query_images/
Q11496,Q11496,/tf/facebook/data/query_images/
Q11497,Q11497,/tf/facebook/data/query_images/
Q11498,Q11498,/tf/facebook/data/query_images/
Q11499,Q11499,/tf/facebook/data/query_images/
Q11500,Q11500,/tf/facebook/data/query_images/
Q11501,Q11501,/tf/facebook/data/query_images/
Q11502,Q11502,/tf/facebook/data/query_images/
Q11503,Q11503,/tf/facebook/data/query_images/
Q11504,Q11504,/tf/facebook/data/query_images/
Q11505,Q11505,/tf/facebook/data/query_images/
