query_id,label,img_folder
Q15876,3186,/tf/facebook/data/query_images/
Q15883,3187,/tf/facebook/data/query_images/
Q15886,3188,/tf/facebook/data/query_images/
Q15892,3189,/tf/facebook/data/query_images/
Q15903,3190,/tf/facebook/data/query_images/
Q15919,3191,/tf/facebook/data/query_images/
Q15929,3192,/tf/facebook/data/query_images/
Q15934,3193,/tf/facebook/data/query_images/
Q15935,3194,/tf/facebook/data/query_images/
Q15936,3195,/tf/facebook/data/query_images/
Q15942,3196,/tf/facebook/data/query_images/
Q15944,3197,/tf/facebook/data/query_images/
Q15945,3198,/tf/facebook/data/query_images/
Q15958,3199,/tf/facebook/data/query_images/
Q15960,3200,/tf/facebook/data/query_images/
Q15962,3201,/tf/facebook/data/query_images/
Q15964,3202,/tf/facebook/data/query_images/
Q15973,3203,/tf/facebook/data/query_images/
Q15982,3204,/tf/facebook/data/query_images/
Q15985,3205,/tf/facebook/data/query_images/
Q15987,3206,/tf/facebook/data/query_images/
Q15996,3207,/tf/facebook/data/query_images/
Q15997,3208,/tf/facebook/data/query_images/
Q16002,3209,/tf/facebook/data/query_images/
Q16003,3210,/tf/facebook/data/query_images/
Q16013,3211,/tf/facebook/data/query_images/
Q16014,3212,/tf/facebook/data/query_images/
Q16016,3213,/tf/facebook/data/query_images/
Q16017,3214,/tf/facebook/data/query_images/
Q16035,3215,/tf/facebook/data/query_images/
Q16043,3216,/tf/facebook/data/query_images/
Q16044,3217,/tf/facebook/data/query_images/
Q16049,3218,/tf/facebook/data/query_images/
Q16066,3219,/tf/facebook/data/query_images/
Q16067,3220,/tf/facebook/data/query_images/
Q16078,3221,/tf/facebook/data/query_images/
Q16093,3222,/tf/facebook/data/query_images/
Q16106,3223,/tf/facebook/data/query_images/
Q16113,3224,/tf/facebook/data/query_images/
Q16114,3225,/tf/facebook/data/query_images/
Q16117,3226,/tf/facebook/data/query_images/
Q16124,3227,/tf/facebook/data/query_images/
Q16126,3228,/tf/facebook/data/query_images/
Q16129,3229,/tf/facebook/data/query_images/
Q16136,3230,/tf/facebook/data/query_images/
Q16138,3231,/tf/facebook/data/query_images/
Q16139,3232,/tf/facebook/data/query_images/
Q16141,3233,/tf/facebook/data/query_images/
Q16143,3234,/tf/facebook/data/query_images/
Q16145,3235,/tf/facebook/data/query_images/
Q16160,3236,/tf/facebook/data/query_images/
Q16164,3237,/tf/facebook/data/query_images/
Q16168,3238,/tf/facebook/data/query_images/
Q16176,3239,/tf/facebook/data/query_images/
Q16180,3240,/tf/facebook/data/query_images/
Q16182,3241,/tf/facebook/data/query_images/
Q16183,3242,/tf/facebook/data/query_images/
Q16184,3243,/tf/facebook/data/query_images/
Q16194,3244,/tf/facebook/data/query_images/
Q16198,3245,/tf/facebook/data/query_images/
Q16199,3246,/tf/facebook/data/query_images/
Q16200,3247,/tf/facebook/data/query_images/
Q16207,3248,/tf/facebook/data/query_images/
Q16211,3249,/tf/facebook/data/query_images/
Q16221,3250,/tf/facebook/data/query_images/
Q16224,3251,/tf/facebook/data/query_images/
Q16227,3252,/tf/facebook/data/query_images/
Q16228,3253,/tf/facebook/data/query_images/
Q16239,3254,/tf/facebook/data/query_images/
Q16242,3255,/tf/facebook/data/query_images/
Q16246,3256,/tf/facebook/data/query_images/
Q16249,3257,/tf/facebook/data/query_images/
Q16251,3258,/tf/facebook/data/query_images/
Q16261,3259,/tf/facebook/data/query_images/
Q16271,3260,/tf/facebook/data/query_images/
Q16274,3261,/tf/facebook/data/query_images/
Q16283,3262,/tf/facebook/data/query_images/
Q16285,3263,/tf/facebook/data/query_images/
Q16294,3264,/tf/facebook/data/query_images/
Q16300,3265,/tf/facebook/data/query_images/
Q16311,3266,/tf/facebook/data/query_images/
Q16323,3267,/tf/facebook/data/query_images/
Q16338,3268,/tf/facebook/data/query_images/
Q16345,3269,/tf/facebook/data/query_images/
Q16348,3270,/tf/facebook/data/query_images/
Q16351,3271,/tf/facebook/data/query_images/
Q16354,3272,/tf/facebook/data/query_images/
Q16357,3273,/tf/facebook/data/query_images/
Q16358,3274,/tf/facebook/data/query_images/
Q16368,3275,/tf/facebook/data/query_images/
Q16372,3276,/tf/facebook/data/query_images/
Q16374,3277,/tf/facebook/data/query_images/
Q16378,3278,/tf/facebook/data/query_images/
Q16379,3279,/tf/facebook/data/query_images/
Q16402,3280,/tf/facebook/data/query_images/
Q16408,3281,/tf/facebook/data/query_images/
Q16415,3282,/tf/facebook/data/query_images/
Q16416,3283,/tf/facebook/data/query_images/
Q16421,3284,/tf/facebook/data/query_images/
Q16422,3285,/tf/facebook/data/query_images/
Q16424,3286,/tf/facebook/data/query_images/
Q16430,3287,/tf/facebook/data/query_images/
Q16432,3288,/tf/facebook/data/query_images/
Q16439,3289,/tf/facebook/data/query_images/
Q16440,3290,/tf/facebook/data/query_images/
Q16441,3291,/tf/facebook/data/query_images/
Q16445,3292,/tf/facebook/data/query_images/
Q16446,3293,/tf/facebook/data/query_images/
Q16454,3294,/tf/facebook/data/query_images/
Q16462,3295,/tf/facebook/data/query_images/
Q16465,3296,/tf/facebook/data/query_images/
Q16466,3297,/tf/facebook/data/query_images/
Q16470,3298,/tf/facebook/data/query_images/
Q16475,3299,/tf/facebook/data/query_images/
Q16477,3300,/tf/facebook/data/query_images/
Q16483,3301,/tf/facebook/data/query_images/
Q16493,3302,/tf/facebook/data/query_images/
Q16495,3303,/tf/facebook/data/query_images/
Q16502,3304,/tf/facebook/data/query_images/
Q16503,3305,/tf/facebook/data/query_images/
Q16507,3306,/tf/facebook/data/query_images/
Q16512,3307,/tf/facebook/data/query_images/
Q16513,3308,/tf/facebook/data/query_images/
Q16514,3309,/tf/facebook/data/query_images/
Q16515,3310,/tf/facebook/data/query_images/
Q16516,3311,/tf/facebook/data/query_images/
Q16523,3312,/tf/facebook/data/query_images/
Q16526,3313,/tf/facebook/data/query_images/
Q16528,3314,/tf/facebook/data/query_images/
Q16529,3315,/tf/facebook/data/query_images/
Q16536,3316,/tf/facebook/data/query_images/
Q16545,3317,/tf/facebook/data/query_images/
Q16550,3318,/tf/facebook/data/query_images/
Q16568,3319,/tf/facebook/data/query_images/
Q16572,3320,/tf/facebook/data/query_images/
Q16591,3321,/tf/facebook/data/query_images/
Q16593,3322,/tf/facebook/data/query_images/
Q16594,3323,/tf/facebook/data/query_images/
Q16605,3324,/tf/facebook/data/query_images/
Q16619,3325,/tf/facebook/data/query_images/
Q16623,3326,/tf/facebook/data/query_images/
Q16626,3327,/tf/facebook/data/query_images/
Q16630,3328,/tf/facebook/data/query_images/
Q16639,3329,/tf/facebook/data/query_images/
Q16640,3330,/tf/facebook/data/query_images/
Q16645,3331,/tf/facebook/data/query_images/
Q16646,3332,/tf/facebook/data/query_images/
Q16650,3333,/tf/facebook/data/query_images/
Q16652,3334,/tf/facebook/data/query_images/
Q16654,3335,/tf/facebook/data/query_images/
Q16655,3336,/tf/facebook/data/query_images/
Q16658,3337,/tf/facebook/data/query_images/
Q16661,3338,/tf/facebook/data/query_images/
Q16671,3339,/tf/facebook/data/query_images/
Q16675,3340,/tf/facebook/data/query_images/
Q16677,3341,/tf/facebook/data/query_images/
Q16679,3342,/tf/facebook/data/query_images/
Q16680,3343,/tf/facebook/data/query_images/
Q16681,3344,/tf/facebook/data/query_images/
Q16686,3345,/tf/facebook/data/query_images/
Q16691,3346,/tf/facebook/data/query_images/
Q16694,3347,/tf/facebook/data/query_images/
Q16695,3348,/tf/facebook/data/query_images/
Q16698,3349,/tf/facebook/data/query_images/
Q16700,3350,/tf/facebook/data/query_images/
Q16711,3351,/tf/facebook/data/query_images/
Q16712,3352,/tf/facebook/data/query_images/
Q16717,3353,/tf/facebook/data/query_images/
Q16718,3354,/tf/facebook/data/query_images/
Q16728,3355,/tf/facebook/data/query_images/
Q16731,3356,/tf/facebook/data/query_images/
Q16733,3357,/tf/facebook/data/query_images/
Q16735,3358,/tf/facebook/data/query_images/
Q16736,3359,/tf/facebook/data/query_images/
Q16741,3360,/tf/facebook/data/query_images/
Q16753,3361,/tf/facebook/data/query_images/
Q16761,3362,/tf/facebook/data/query_images/
Q16771,3363,/tf/facebook/data/query_images/
Q16777,3364,/tf/facebook/data/query_images/
Q16791,3365,/tf/facebook/data/query_images/
Q16795,3366,/tf/facebook/data/query_images/
Q16804,3367,/tf/facebook/data/query_images/
Q16813,3368,/tf/facebook/data/query_images/
Q16823,3369,/tf/facebook/data/query_images/
Q16826,3370,/tf/facebook/data/query_images/
Q16827,3371,/tf/facebook/data/query_images/
Q16828,3372,/tf/facebook/data/query_images/
Q16835,3373,/tf/facebook/data/query_images/
Q16836,3374,/tf/facebook/data/query_images/
Q16838,3375,/tf/facebook/data/query_images/
Q16839,3376,/tf/facebook/data/query_images/
Q16845,3377,/tf/facebook/data/query_images/
Q16846,3378,/tf/facebook/data/query_images/
Q16864,3379,/tf/facebook/data/query_images/
Q16887,3380,/tf/facebook/data/query_images/
Q16889,3381,/tf/facebook/data/query_images/
Q16894,3382,/tf/facebook/data/query_images/
Q16898,3383,/tf/facebook/data/query_images/
Q16899,3384,/tf/facebook/data/query_images/
Q16907,3385,/tf/facebook/data/query_images/
Q16914,3386,/tf/facebook/data/query_images/
Q16921,3387,/tf/facebook/data/query_images/
Q16940,3388,/tf/facebook/data/query_images/
Q16944,3389,/tf/facebook/data/query_images/
Q16948,3390,/tf/facebook/data/query_images/
Q16951,3391,/tf/facebook/data/query_images/
Q16956,3392,/tf/facebook/data/query_images/
Q16958,3393,/tf/facebook/data/query_images/
Q16961,3394,/tf/facebook/data/query_images/
Q16963,3395,/tf/facebook/data/query_images/
Q16972,3396,/tf/facebook/data/query_images/
Q16976,3397,/tf/facebook/data/query_images/
Q16977,3398,/tf/facebook/data/query_images/
Q16978,3399,/tf/facebook/data/query_images/
Q16980,3400,/tf/facebook/data/query_images/
Q16985,3401,/tf/facebook/data/query_images/
Q16994,3402,/tf/facebook/data/query_images/
Q16995,3403,/tf/facebook/data/query_images/
Q17000,3404,/tf/facebook/data/query_images/
Q17003,3405,/tf/facebook/data/query_images/
Q17005,3406,/tf/facebook/data/query_images/
Q17023,3407,/tf/facebook/data/query_images/
Q17027,3408,/tf/facebook/data/query_images/
Q17028,3409,/tf/facebook/data/query_images/
Q17030,3410,/tf/facebook/data/query_images/
Q17039,3411,/tf/facebook/data/query_images/
Q17045,3412,/tf/facebook/data/query_images/
Q17046,3413,/tf/facebook/data/query_images/
Q17062,3414,/tf/facebook/data/query_images/
Q17063,3415,/tf/facebook/data/query_images/
Q17065,3416,/tf/facebook/data/query_images/
Q17072,3417,/tf/facebook/data/query_images/
Q17074,3418,/tf/facebook/data/query_images/
Q17089,3419,/tf/facebook/data/query_images/
Q17092,3420,/tf/facebook/data/query_images/
Q17096,3421,/tf/facebook/data/query_images/
Q17105,3422,/tf/facebook/data/query_images/
Q17106,3423,/tf/facebook/data/query_images/
Q17115,3424,/tf/facebook/data/query_images/
Q17116,3425,/tf/facebook/data/query_images/
Q17119,3426,/tf/facebook/data/query_images/
Q17121,3427,/tf/facebook/data/query_images/
Q17124,3428,/tf/facebook/data/query_images/
Q17129,3429,/tf/facebook/data/query_images/
Q17131,3430,/tf/facebook/data/query_images/
Q17132,3431,/tf/facebook/data/query_images/
Q17142,3432,/tf/facebook/data/query_images/
Q17150,3433,/tf/facebook/data/query_images/
Q17152,3434,/tf/facebook/data/query_images/
Q17160,3435,/tf/facebook/data/query_images/
Q17168,3436,/tf/facebook/data/query_images/
Q17180,3437,/tf/facebook/data/query_images/
Q17188,3438,/tf/facebook/data/query_images/
Q17190,3439,/tf/facebook/data/query_images/
Q17197,3440,/tf/facebook/data/query_images/
Q17199,3441,/tf/facebook/data/query_images/
Q17200,3442,/tf/facebook/data/query_images/
Q17202,3443,/tf/facebook/data/query_images/
Q17203,3444,/tf/facebook/data/query_images/
Q17205,3445,/tf/facebook/data/query_images/
Q17216,3446,/tf/facebook/data/query_images/
Q17224,3447,/tf/facebook/data/query_images/
Q17230,3448,/tf/facebook/data/query_images/
Q17231,3449,/tf/facebook/data/query_images/
Q17235,3450,/tf/facebook/data/query_images/
Q17238,3451,/tf/facebook/data/query_images/
Q17246,3452,/tf/facebook/data/query_images/
Q17251,3453,/tf/facebook/data/query_images/
Q17256,3454,/tf/facebook/data/query_images/
Q17259,3455,/tf/facebook/data/query_images/
Q17275,3456,/tf/facebook/data/query_images/
Q17276,3457,/tf/facebook/data/query_images/
Q17281,3458,/tf/facebook/data/query_images/
Q17283,3459,/tf/facebook/data/query_images/
Q17293,3460,/tf/facebook/data/query_images/
Q17307,3461,/tf/facebook/data/query_images/
Q17320,3462,/tf/facebook/data/query_images/
Q17325,3463,/tf/facebook/data/query_images/
Q17326,3464,/tf/facebook/data/query_images/
Q17332,3465,/tf/facebook/data/query_images/
Q17336,3466,/tf/facebook/data/query_images/
Q17339,3467,/tf/facebook/data/query_images/
Q17346,3468,/tf/facebook/data/query_images/
Q17349,3469,/tf/facebook/data/query_images/
Q17354,3470,/tf/facebook/data/query_images/
Q17360,3471,/tf/facebook/data/query_images/
Q17361,3472,/tf/facebook/data/query_images/
Q17364,3473,/tf/facebook/data/query_images/
Q17365,3474,/tf/facebook/data/query_images/
Q17369,3475,/tf/facebook/data/query_images/
Q17370,3476,/tf/facebook/data/query_images/
Q17378,3477,/tf/facebook/data/query_images/
Q17387,3478,/tf/facebook/data/query_images/
Q17393,3479,/tf/facebook/data/query_images/
Q17400,3480,/tf/facebook/data/query_images/
Q17402,3481,/tf/facebook/data/query_images/
Q17407,3482,/tf/facebook/data/query_images/
Q17411,3483,/tf/facebook/data/query_images/
Q17417,3484,/tf/facebook/data/query_images/
Q17431,3485,/tf/facebook/data/query_images/
Q17432,3486,/tf/facebook/data/query_images/
Q17437,3487,/tf/facebook/data/query_images/
Q17438,3488,/tf/facebook/data/query_images/
Q17446,3489,/tf/facebook/data/query_images/
Q17449,3490,/tf/facebook/data/query_images/
Q17457,3491,/tf/facebook/data/query_images/
Q17458,3492,/tf/facebook/data/query_images/
Q17463,3493,/tf/facebook/data/query_images/
Q17469,3494,/tf/facebook/data/query_images/
Q17473,3495,/tf/facebook/data/query_images/
Q17476,3496,/tf/facebook/data/query_images/
Q17489,3497,/tf/facebook/data/query_images/
Q17492,3498,/tf/facebook/data/query_images/
Q17493,3499,/tf/facebook/data/query_images/
Q17504,3500,/tf/facebook/data/query_images/
Q17506,3501,/tf/facebook/data/query_images/
Q17517,3502,/tf/facebook/data/query_images/
Q17518,3503,/tf/facebook/data/query_images/
Q17522,3504,/tf/facebook/data/query_images/
Q17528,3505,/tf/facebook/data/query_images/
Q17531,3506,/tf/facebook/data/query_images/
Q17537,3507,/tf/facebook/data/query_images/
Q17541,3508,/tf/facebook/data/query_images/
Q17556,3509,/tf/facebook/data/query_images/
Q17560,3510,/tf/facebook/data/query_images/
Q17561,3511,/tf/facebook/data/query_images/
Q17562,3512,/tf/facebook/data/query_images/
Q17563,3513,/tf/facebook/data/query_images/
Q17564,3514,/tf/facebook/data/query_images/
Q17574,3515,/tf/facebook/data/query_images/
Q17592,3516,/tf/facebook/data/query_images/
Q17593,3517,/tf/facebook/data/query_images/
Q17596,3518,/tf/facebook/data/query_images/
Q17597,3519,/tf/facebook/data/query_images/
Q17598,3520,/tf/facebook/data/query_images/
Q17617,3521,/tf/facebook/data/query_images/
Q17618,3522,/tf/facebook/data/query_images/
Q17621,3523,/tf/facebook/data/query_images/
Q17630,3524,/tf/facebook/data/query_images/
Q17634,3525,/tf/facebook/data/query_images/
Q17636,3526,/tf/facebook/data/query_images/
Q17645,3527,/tf/facebook/data/query_images/
Q17648,3528,/tf/facebook/data/query_images/
Q17658,3529,/tf/facebook/data/query_images/
Q17665,3530,/tf/facebook/data/query_images/
Q17668,3531,/tf/facebook/data/query_images/
Q17687,3532,/tf/facebook/data/query_images/
Q17690,3533,/tf/facebook/data/query_images/
Q17691,3534,/tf/facebook/data/query_images/
Q17694,3535,/tf/facebook/data/query_images/
Q17695,3536,/tf/facebook/data/query_images/
Q17707,3537,/tf/facebook/data/query_images/
Q17708,3538,/tf/facebook/data/query_images/
Q17710,3539,/tf/facebook/data/query_images/
Q17716,3540,/tf/facebook/data/query_images/
Q17717,3541,/tf/facebook/data/query_images/
Q17731,3542,/tf/facebook/data/query_images/
Q17732,3543,/tf/facebook/data/query_images/
Q17735,3544,/tf/facebook/data/query_images/
Q17737,3545,/tf/facebook/data/query_images/
Q17742,3546,/tf/facebook/data/query_images/
Q17750,3547,/tf/facebook/data/query_images/
Q17756,3548,/tf/facebook/data/query_images/
Q17757,3549,/tf/facebook/data/query_images/
Q17763,3550,/tf/facebook/data/query_images/
Q17765,3551,/tf/facebook/data/query_images/
Q17768,3552,/tf/facebook/data/query_images/
Q17769,3553,/tf/facebook/data/query_images/
Q17770,3554,/tf/facebook/data/query_images/
Q17773,3555,/tf/facebook/data/query_images/
Q17784,3556,/tf/facebook/data/query_images/
Q17790,3557,/tf/facebook/data/query_images/
Q17792,3558,/tf/facebook/data/query_images/
Q17796,3559,/tf/facebook/data/query_images/
Q17802,3560,/tf/facebook/data/query_images/
Q17803,3561,/tf/facebook/data/query_images/
Q17805,3562,/tf/facebook/data/query_images/
Q17807,3563,/tf/facebook/data/query_images/
Q17808,3564,/tf/facebook/data/query_images/
Q17813,3565,/tf/facebook/data/query_images/
Q17815,3566,/tf/facebook/data/query_images/
Q17828,3567,/tf/facebook/data/query_images/
Q17831,3568,/tf/facebook/data/query_images/
Q17833,3569,/tf/facebook/data/query_images/
Q17837,3570,/tf/facebook/data/query_images/
Q17839,3571,/tf/facebook/data/query_images/
Q17849,3572,/tf/facebook/data/query_images/
Q17850,3573,/tf/facebook/data/query_images/
Q17856,3574,/tf/facebook/data/query_images/
Q17864,3575,/tf/facebook/data/query_images/
Q17872,3576,/tf/facebook/data/query_images/
Q17876,3577,/tf/facebook/data/query_images/
